Source_Wallet_ID,Dest_Wallet_ID,Timestamp,Amount,Token_Type
W0,W1,01-01-2025 10:00,2.9404,ETH
W1,W2,01-01-2025 10:30,0.6787,ETH
W2,W3,01-01-2025 11:00,2.9408,ETH
W3,W4,01-01-2025 11:30,2.4435,ETH
W4,W5,01-01-2025 12:00,0.7588,ETH
W5,W6,01-01-2025 12:15,0.7521,ETH
W5,W7,01-01-2025 12:17,0.7614,ETH
W5,W8,01-01-2025 12:19,0.7498,ETH
W6,W9,01-01-2025 12:45,0.7453,ETH
W7,W9,01-01-2025 12:46,0.7562,ETH
W8,W9,01-01-2025 12:47,0.7519,ETH
W9,W10,01-01-2025 13:00,2.2436,ETH
W10,W11,01-01-2025 13:30,1.1124,ETH
W10,W12,01-01-2025 13:32,1.0987,ETH
W10,W13,01-01-2025 13:34,1.1045,ETH
W11,W14,01-01-2025 14:00,1.0876,ETH
W12,W14,01-01-2025 14:01,1.0934,ETH
W13,W14,01-01-2025 14:02,1.1012,ETH
W14,W15,01-01-2025 14:30,3.2641,ETH
W15,W16,01-01-2025 15:00,0.8234,ETH
W15,W17,01-01-2025 15:02,0.8198,ETH
W15,W18,01-01-2025 15:04,0.8261,ETH
W16,W19,01-01-2025 15:30,0.8186,ETH
W17,W19,01-01-2025 15:31,0.8214,ETH
W18,W19,01-01-2025 15:32,0.8249,ETH
W19,W20,01-01-2025 16:00,2.4517,ETH
W20,W21,01-01-2025 16:30,1.2256,ETH
W21,W22,01-01-2025 17:00,1.2198,ETH
W22,W23,01-01-2025 17:30,1.2143,ETH
W23,W24,01-01-2025 18:00,1.2087,ETH
W24,W25,01-01-2025 18:30,1.2031,ETH
W25,W26,01-01-2025 19:00,1.1985,ETH
W26,W27,01-01-2025 19:30,1.1932,ETH
W27,W28,01-01-2025 20:00,1.1879,ETH
W28,W29,01-01-2025 20:30,1.1826,ETH
W29,W30,01-01-2025 21:00,1.1774,ETH
W0,W1,01-01-2025 10:00,2.9404,ETH
W1,W2,01-01-2025 10:30,0.6787,ETH
W2,W3,01-01-2025 11:00,2.9408,ETH
W3,W4,01-01-2025 11:30,2.4435,ETH
W4,W5,01-01-2025 12:00,0.7588,ETH
W5,W6,01-01-2025 12:30,1.6647,ETH
W6,W7,01-01-2025 13:00,2.3567,ETH
W7,W8,01-01-2025 13:30,2.261,ETH
W8,W9,01-01-2025 14:00,2.361,ETH
W9,W10,01-01-2025 14:30,1.8574,ETH
W_FANOUT_SRC,W_MULE_1,01-01-2025 10:06,1,ETH
W_FANOUT_SRC,W_MULE_2,01-01-2025 10:07,1,ETH
W_FANOUT_SRC,W_MULE_3,01-01-2025 10:08,1,ETH
W_FANOUT_SRC,W_MULE_4,01-01-2025 10:09,1,ETH
W_FANOUT_SRC,W_MULE_5,01-01-2025 10:10,1,ETH
W_FANOUT_SRC,W_MULE_6,01-01-2025 10:11,1,ETH
W_MULE_1,W_FANIN_DST,01-01-2025 10:21,0.95,ETH
W_MULE_2,W_FANIN_DST,01-01-2025 10:22,0.95,ETH
W_MULE_3,W_FANIN_DST,01-01-2025 10:23,0.95,ETH
W_MULE_4,W_FANIN_DST,01-01-2025 10:24,0.95,ETH
W_MULE_5,W_FANIN_DST,01-01-2025 10:25,0.95,ETH
W_MULE_6,W_FANIN_DST,01-01-2025 10:26,0.95,ETH
W_PEEL_0,W_PEEL_1,01-01-2025 10:42,5,ETH
W_PEEL_1,W_PEEL_2,01-01-2025 10:44,4.7,ETH
W_PEEL_2,W_PEEL_3,01-01-2025 10:46,4.4,ETH
W_PEEL_3,W_PEEL_4,01-01-2025 10:48,4.1,ETH
W_PEEL_4,W_PEEL_5,01-01-2025 10:50,3.8,ETH
W_CYCLE_A,W_CYCLE_B,01-01-2025 11:10,2,ETH
W_CYCLE_B,W_CYCLE_C,01-01-2025 11:12,1.9,ETH
W_CYCLE_C,W_CYCLE_A,01-01-2025 11:14,1.8,ETH
W0,W1,01-01-2025 10:00,2.9404,ETH
W1,W2,01-01-2025 10:30,0.6787,ETH
W2,W3,01-01-2025 11:00,2.9408,ETH
W3,W4,01-01-2025 11:30,2.4435,ETH
W4,W5,01-01-2025 12:00,0.7588,ETH
W5,W6,01-01-2025 12:30,1.6647,ETH
W6,W7,01-01-2025 13:00,2.3567,ETH
W7,W8,01-01-2025 13:30,2.261,ETH
W8,W9,01-01-2025 14:00,2.361,ETH
W9,W10,01-01-2025 14:30,1.8574,ETH
W10,W11,01-01-2025 15:00,2.1043,ETH
W11,W12,01-01-2025 15:30,1.8926,ETH
W12,W13,01-01-2025 16:00,2.4768,ETH
W13,W14,01-01-2025 16:30,0.9342,ETH
W14,W15,01-01-2025 17:00,1.6589,ETH
W15,W16,01-01-2025 17:30,2.3184,ETH
W16,W17,01-01-2025 18:00,2.0417,ETH
W17,W18,01-01-2025 18:30,1.2875,ETH
W18,W19,01-01-2025 19:00,2.5693,ETH
W19,W20,01-01-2025 19:30,0.8421,ETH
W20,W21,01-01-2025 20:00,1.9736,ETH
W21,W22,01-01-2025 20:30,2.4489,ETH
W22,W23,01-01-2025 21:00,1.1057,ETH
W23,W24,01-01-2025 21:30,2.6042,ETH
W24,W25,01-01-2025 22:00,1.7764,ETH
