Wallet_ID,Incoming_Tx_Count,Outgoing_Tx_Count,Total_Received,Total_Sent,Net_Flow,Unique_Senders,Unique_Receivers,Suspicion_Score,Risk_Level,Reason
W_SMURF_A,0,5,0.0,0.25,-0.25,0,5,100,High,"Heavy fan-out, Transaction bursts, Smurfing pattern"
W_FANOUT_SRC,0,6,0.0,6.0,-6.0,0,6,70,High,"Heavy fan-out, Transaction bursts"
W_SMURF_C,0,4,0.0,0.36,-0.36,0,4,60,Medium,"Transaction bursts, Smurfing pattern"
W5,5,9,4.8388,10.178,-5.339200000000001,2,5,40,Medium,Heavy fan-out
W_FANIN_DST,6,0,5.7,0.0,5.7,6,0,40,Medium,Heavy fan-in
W15,5,9,7.9830000000000005,11.037700000000001,-3.0547000000000004,2,5,40,Medium,Heavy fan-out
W10,6,9,12.780999999999999,5.9199,6.861099999999999,2,5,40,Medium,Heavy fan-out
W1,5,6,3.3404000000000003,2.3287,1.0117000000000003,2,3,0,Low,
W0,3,6,6.51,3.4404000000000003,3.0695999999999994,2,3,0,Low,
W_MULE_2,1,1,1.0,0.95,0.050000000000000044,1,1,0,Low,
W_MULE_1,1,1,1.0,0.95,0.050000000000000044,1,1,0,Low,
W_MULE_6,1,1,1.0,0.95,0.050000000000000044,1,1,0,Low,
W2,5,6,1.9987000000000001,5.740800000000002,-3.7421000000000015,2,3,0,Low,
W_PEEL_0,0,1,0.0,5.0,-5.0,0,1,0,Low,
W_PEEL_1,1,1,5.0,4.7,0.2999999999999998,1,1,0,Low,
W4,5,6,5.6035,5.8588000000000005,-0.2553000000000001,2,3,0,Low,
W_PEEL_2,1,1,4.7,4.4,0.2999999999999998,1,1,0,Low,
W_PEEL_3,1,1,4.4,4.1,0.3000000000000007,1,1,0,Low,
W_PEEL_4,1,1,4.1,3.8,0.2999999999999998,1,1,0,Low,
W_MULE_5,1,1,1.0,0.95,0.050000000000000044,1,1,0,Low,
W_MULE_3,1,1,1.0,0.95,0.050000000000000044,1,1,0,Low,
W_CYCLE_A,1,1,1.8,2.0,-0.19999999999999996,1,1,0,Low,
W_PEEL_5,1,0,3.8,0.0,3.8,1,0,0,Low,
W6,6,7,7.4168,10.502,-3.0852000000000004,2,4,0,Low,
W_CYCLE_B,1,1,2.0,1.9,0.10000000000000009,1,1,0,Low,
W7,6,7,9.038100000000002,11.5672,-2.529099999999998,3,4,0,Low,
W8,6,7,9.8508,12.812899999999999,-2.9620999999999995,3,3,0,Low,
W9,8,7,12.374400000000001,14.950999999999999,-2.5765999999999973,4,3,0,Low,
W_CYCLE_C,1,1,1.9,1.8,0.09999999999999987,1,1,0,Low,
W11,5,7,3.5167,4.6302,-1.1135000000000002,2,4,0,Low,
W12,5,7,3.9813,6.370200000000002,-2.3889000000000022,3,4,0,Low,
W13,5,7,5.2613,5.9854,-0.7241,3,3,0,Low,
W14,7,7,6.5864,10.023,-3.4365999999999994,4,3,0,Low,
W16,5,7,6.8918,10.2603,-3.368500000000001,2,4,0,Low,
W17,5,7,7.301500000000001,10.6589,-3.3573999999999984,3,4,0,Low,
W3,5,6,5.180800000000001,6.3935,-1.212699999999999,2,3,0,Low,
W_MULE_4,1,1,1.0,0.95,0.050000000000000044,1,1,0,Low,
W19,7,7,10.854199999999999,14.1438,-3.289600000000002,4,3,0,Low,
W18,5,7,7.2436,13.094199999999999,-5.850599999999999,3,3,0,Low,
W22,5,2,4.6587000000000005,2.32,2.3387000000000007,3,1,0,Low,
W20,5,2,9.8038,3.1992000000000003,6.6046000000000005,2,1,0,Low,
W24,5,2,6.1829,2.9795,3.2034000000000002,3,1,0,Low,
W25,5,1,6.0395,1.1985,4.841,3,1,0,Low,
W26,4,1,4.9485,1.1932,3.7553,3,1,0,Low,
W21,5,2,3.4992,3.6687000000000003,-0.1695000000000002,3,1,0,Low,
W27,4,1,5.6332,1.1879,4.4453000000000005,3,1,0,Low,
W28,4,1,6.3179,1.1826,5.1353,3,1,0,Low,
W29,4,1,7.002599999999999,1.1774,5.825199999999999,3,1,0,Low,
W30,1,0,1.1774,0.0,1.1774,1,0,0,Low,
W_SMURF_1,1,0,0.05,0.0,0.05,1,0,0,Low,
W_SMURF_2,1,0,0.05,0.0,0.05,1,0,0,Low,
W_SMURF_3,1,0,0.05,0.0,0.05,1,0,0,Low,
W23,5,2,4.0,3.8129,0.18710000000000004,3,1,0,Low,
W_SMURF_4,1,0,0.05,0.0,0.05,1,0,0,Low,
W_SMURF_5,1,0,0.05,0.0,0.05,1,0,0,Low,
W_SMURF_B,0,4,0.0,0.28,-0.28,0,1,0,Low,
W_DEST_X,4,0,0.28,0.0,0.28,1,0,0,Low,
W_CASHOUT_1,1,0,0.09,0.0,0.09,1,0,0,Low,
W_CASHOUT_2,1,0,0.09,0.0,0.09,1,0,0,Low,
W_CASHOUT_3,1,0,0.09,0.0,0.09,1,0,0,Low,
W_CASHOUT_4,1,0,0.09,0.0,0.09,1,0,0,Low,
W_CYCLE_X,1,1,1.1,1.2,-0.09999999999999987,1,1,0,Low,
W_CYCLE_Y,1,1,1.2,1.15,0.050000000000000044,1,1,0,Low,
W_CYCLE_Z,1,1,1.15,1.1,0.04999999999999982,1,1,0,Low,
W_PEEL_SRC,0,1,0.0,5.0,-5.0,0,1,0,Low,
W_PEEL_10,1,1,5.0,4.7,0.2999999999999998,1,1,0,Low,
W_PEEL_11,1,1,4.7,4.4,0.2999999999999998,1,1,0,Low,
W_PEEL_12,1,1,4.4,4.1,0.3000000000000007,1,1,0,Low,
W_PEEL_13,1,0,4.1,0.0,4.1,1,0,0,Low,
